,Unnamed: 0,year,country,word,frequency,count,freq_prop_headlines,word_len,freq_rank,hfreq_rank,theme
7102,40861,2020,USA,transgender,89,13040,0.0068251530000000005,11,164,164,"race, ethnicity and identity"
7103,40862,2021,USA,transgender,60,7747,0.007744934,11,164,164,"race, ethnicity and identity"
7116,40885,2010,USA,racist,1,1912,0.000523013,6,166,166,crime and violence
7117,40886,2011,USA,racist,2,3274,0.000610874,6,166,166,crime and violence
7118,40887,2012,USA,racist,2,5474,0.000365364,6,166,166,crime and violence
7119,40888,2013,USA,racist,14,7160,0.0019553070000000003,6,166,166,crime and violence
7120,40889,2014,USA,racist,16,9566,0.00167259,6,166,166,crime and violence
7121,40890,2015,USA,racist,8,10779,0.0007421839999999999,6,166,166,crime and violence
7122,40891,2016,USA,racist,18,12290,0.001464605,6,166,166,crime and violence
7123,40892,2017,USA,racist,17,12771,0.001331141,6,166,166,crime and violence
7124,40893,2018,USA,racist,51,15174,0.003361012,6,166,166,crime and violence
7125,40894,2019,USA,racist,31,14453,0.002144883,6,166,166,crime and violence
7126,40895,2020,USA,racist,59,13040,0.00452454,6,166,166,crime and violence
7127,40896,2021,USA,racist,30,7747,0.003872467,6,166,166,crime and violence
7128,40919,2010,USA,leader,1,1912,0.000523013,6,168,168,empowerment
7129,40920,2011,USA,leader,2,3274,0.000610874,6,168,168,empowerment
7130,40921,2012,USA,leader,9,5474,0.001644136,6,168,168,empowerment
7131,40922,2013,USA,leader,14,7160,0.0019553070000000003,6,168,168,empowerment
7132,40923,2014,USA,leader,10,9566,0.001045369,6,168,168,empowerment
7133,40924,2015,USA,leader,17,10779,0.001577141,6,168,168,empowerment
7134,40925,2016,USA,leader,39,12290,0.003173312,6,168,168,empowerment
7135,40926,2017,USA,leader,51,12771,0.003993423,6,168,168,empowerment
7136,40927,2018,USA,leader,57,15174,0.003756425,6,168,168,empowerment
7137,40928,2019,USA,leader,49,14453,0.0033903,6,168,168,empowerment
7138,40929,2020,USA,leader,51,13040,0.003911043,6,168,168,empowerment
7139,40930,2021,USA,leader,29,7747,0.003743385,6,168,168,empowerment
7152,40970,2010,USA,director,2,1912,0.001046025,8,172,172,empowerment
7153,40971,2011,USA,director,10,3274,0.003054368,8,172,172,empowerment
7154,40972,2012,USA,director,14,5474,0.002557545,8,172,172,empowerment
7155,40973,2013,USA,director,13,7160,0.001815642,8,172,172,empowerment
7156,40974,2014,USA,director,27,9566,0.002822496,8,172,172,empowerment
7157,40975,2015,USA,director,56,10779,0.005195287,8,172,172,empowerment
7158,40976,2016,USA,director,53,12290,0.004312449,8,172,172,empowerment
7159,40977,2017,USA,director,81,12771,0.006342495,8,172,172,empowerment
7160,40978,2018,USA,director,123,15174,0.008105971,8,172,172,empowerment
7161,40979,2019,USA,director,86,14453,0.005950321999999999,8,172,172,empowerment
7162,40980,2020,USA,director,80,13040,0.0061349690000000005,8,172,172,empowerment
7163,40981,2021,USA,director,54,7747,0.00697044,8,172,172,empowerment
7164,41123,2010,USA,church,1,1912,0.000523013,6,185,185,"race, ethnicity and identity"
7165,41124,2011,USA,church,6,3274,0.001832621,6,185,185,"race, ethnicity and identity"
7166,41125,2012,USA,church,14,5474,0.002557545,6,185,185,"race, ethnicity and identity"
7167,41126,2013,USA,church,8,7160,0.001117318,6,185,185,"race, ethnicity and identity"
7168,41127,2014,USA,church,27,9566,0.002822496,6,185,185,"race, ethnicity and identity"
7169,41128,2015,USA,church,31,10779,0.002875963,6,185,185,"race, ethnicity and identity"
7170,41129,2016,USA,church,32,12290,0.002603743,6,185,185,"race, ethnicity and identity"
7171,41130,2017,USA,church,30,12771,0.002349072,6,185,185,"race, ethnicity and identity"
7172,41131,2018,USA,church,31,15174,0.002042968,6,185,185,"race, ethnicity and identity"
7173,41132,2019,USA,church,37,14453,0.002560022,6,185,185,"race, ethnicity and identity"
7174,41133,2020,USA,church,21,13040,0.001610429,6,185,185,"race, ethnicity and identity"
7175,41134,2021,USA,church,22,7747,0.0028398090000000004,6,185,185,"race, ethnicity and identity"
7188,41242,2010,USA,abortion,1,1912,0.000523013,8,194,194,empowerment
7189,41243,2011,USA,abortion,6,3274,0.001832621,8,194,194,empowerment
7190,41244,2012,USA,abortion,16,5474,0.002922908,8,194,194,empowerment
7191,41245,2013,USA,abortion,22,7160,0.003072626,8,194,194,empowerment
7192,41246,2014,USA,abortion,24,9566,0.002508886,8,194,194,empowerment
7193,41247,2015,USA,abortion,32,10779,0.002968736,8,194,194,empowerment
7194,41248,2016,USA,abortion,68,12290,0.0055329540000000005,8,194,194,empowerment
7195,41249,2017,USA,abortion,27,12771,0.002114165,8,194,194,empowerment
7196,41250,2018,USA,abortion,45,15174,0.002965599,8,194,194,empowerment
7197,41251,2019,USA,abortion,86,14453,0.005950321999999999,8,194,194,empowerment
7198,41252,2020,USA,abortion,40,13040,0.003067485,8,194,194,empowerment
7199,41253,2021,USA,abortion,20,7747,0.002581645,8,194,194,empowerment
7200,41310,2010,USA,athlete,2,1912,0.001046025,7,200,200,empowerment
7201,41311,2011,USA,athlete,2,3274,0.000610874,7,200,200,empowerment
7202,41312,2012,USA,athlete,19,5474,0.003470954,7,200,200,empowerment
7203,41313,2013,USA,athlete,7,7160,0.000977654,7,200,200,empowerment
7204,41314,2014,USA,athlete,19,9566,0.001986201,7,200,200,empowerment
7205,41315,2015,USA,athlete,22,10779,0.002041006,7,200,200,empowerment
7206,41316,2016,USA,athlete,34,12290,0.0027664770000000003,7,200,200,empowerment
7207,41317,2017,USA,athlete,33,12771,0.002583979,7,200,200,empowerment
7208,41318,2018,USA,athlete,35,15174,0.002306577,7,200,200,empowerment
7209,41319,2019,USA,athlete,45,14453,0.00311354,7,200,200,empowerment
7210,41320,2020,USA,athlete,54,13040,0.0041411040000000005,7,200,200,empowerment
7211,41321,2021,USA,athlete,37,7747,0.004776042,7,200,200,empowerment
7212,41344,2010,USA,survive,1,1912,0.000523013,7,206,206,empowerment
7213,41345,2011,USA,survive,7,3274,0.002138057,7,206,206,empowerment
7214,41346,2012,USA,survive,17,5474,0.00310559,7,206,206,empowerment
7215,41347,2013,USA,survive,18,7160,0.002513966,7,206,206,empowerment
7216,41348,2014,USA,survive,33,9566,0.003449718,7,206,206,empowerment
7217,41349,2015,USA,survive,44,10779,0.004082011,7,206,206,empowerment
7218,41350,2016,USA,survive,23,12290,0.00187144,7,206,206,empowerment
7219,41351,2017,USA,survive,40,12771,0.003132096,7,206,206,empowerment
7220,41352,2018,USA,survive,47,15174,0.003097403,7,206,206,empowerment
7221,41353,2019,USA,survive,32,14453,0.002214073,7,206,206,empowerment
7222,41354,2020,USA,survive,40,13040,0.003067485,7,206,206,empowerment
7223,41355,2021,USA,survive,18,7747,0.00232348,7,206,206,empowerment
7224,41361,2010,USA,worth,1,1912,0.000523013,5,207,207,empowerment
7225,41362,2011,USA,worth,2,3274,0.000610874,5,207,207,empowerment
7226,41363,2012,USA,worth,4,5474,0.0007307269999999999,5,207,207,empowerment
7227,41364,2013,USA,worth,6,7160,0.0008379889999999999,5,207,207,empowerment
7228,41365,2014,USA,worth,8,9566,0.000836295,5,207,207,empowerment
7229,41366,2015,USA,worth,15,10779,0.001391595,5,207,207,empowerment
7230,41367,2016,USA,worth,12,12290,0.000976404,5,207,207,empowerment
7231,41368,2017,USA,worth,13,12771,0.001017931,5,207,207,empowerment
7232,41369,2018,USA,worth,22,15174,0.001449848,5,207,207,empowerment
7233,41370,2019,USA,worth,23,14453,0.001591365,5,207,207,empowerment
7234,41371,2020,USA,worth,16,13040,0.001226994,5,207,207,empowerment
7235,41372,2021,USA,worth,18,7747,0.00232348,5,207,207,empowerment
7236,41395,2010,USA,hate,3,1912,0.0015690379999999998,4,209,209,crime and violence
7237,41396,2011,USA,hate,9,3274,0.002748931,4,209,209,crime and violence
7238,41397,2012,USA,hate,19,5474,0.003470954,4,209,209,crime and violence
7239,41398,2013,USA,hate,22,7160,0.003072626,4,209,209,crime and violence
7240,41399,2014,USA,hate,27,9566,0.002822496,4,209,209,crime and violence
7241,41400,2015,USA,hate,18,10779,0.001669914,4,209,209,crime and violence
7242,41401,2016,USA,hate,50,12290,0.004068348,4,209,209,crime and violence
7243,41402,2017,USA,hate,43,12771,0.003367003,4,209,209,crime and violence
7244,41403,2018,USA,hate,34,15174,0.002240675,4,209,209,crime and violence
7245,41404,2019,USA,hate,36,14453,0.002490832,4,209,209,crime and violence
7246,41405,2020,USA,hate,45,13040,0.00345092,4,209,209,crime and violence
7247,41406,2021,USA,hate,51,7747,0.006583193,4,209,209,crime and violence
7248,41412,2010,USA,drama,1,1912,0.000523013,5,210,210,female stereotypes
7249,41413,2011,USA,drama,5,3274,0.001527184,5,210,210,female stereotypes
7250,41414,2012,USA,drama,10,5474,0.001826818,5,210,210,female stereotypes
7251,41415,2013,USA,drama,13,7160,0.001815642,5,210,210,female stereotypes
7252,41416,2014,USA,drama,10,9566,0.001045369,5,210,210,female stereotypes
7253,41417,2015,USA,drama,17,10779,0.001577141,5,210,210,female stereotypes
7254,41418,2016,USA,drama,19,12290,0.001545972,5,210,210,female stereotypes
7255,41419,2017,USA,drama,24,12771,0.001879258,5,210,210,female stereotypes
7256,41420,2018,USA,drama,18,15174,0.00118624,5,210,210,female stereotypes
7257,41421,2019,USA,drama,44,14453,0.003044351,5,210,210,female stereotypes
7258,41422,2020,USA,drama,36,13040,0.002760736,5,210,210,female stereotypes
7259,41423,2021,USA,drama,17,7747,0.002194398,5,210,210,female stereotypes
7260,41446,2010,USA,writer,1,1912,0.000523013,6,212,212,empowerment
7261,41447,2011,USA,writer,8,3274,0.002443494,6,212,212,empowerment
7262,41448,2012,USA,writer,8,5474,0.0014614539999999998,6,212,212,empowerment
7263,41449,2013,USA,writer,20,7160,0.002793296,6,212,212,empowerment
7264,41450,2014,USA,writer,24,9566,0.002508886,6,212,212,empowerment
7265,41451,2015,USA,writer,22,10779,0.002041006,6,212,212,empowerment
7266,41452,2016,USA,writer,34,12290,0.0027664770000000003,6,212,212,empowerment
7267,41453,2017,USA,writer,31,12771,0.002427375,6,212,212,empowerment
7268,41454,2018,USA,writer,31,15174,0.002042968,6,212,212,empowerment
7269,41455,2019,USA,writer,34,14453,0.002352453,6,212,212,empowerment
7270,41456,2020,USA,writer,11,13040,0.000843558,6,212,212,empowerment
7271,41457,2021,USA,writer,17,7747,0.002194398,6,212,212,empowerment
7284,41582,2010,USA,career,3,1912,0.0015690379999999998,6,225,225,empowerment
7285,41583,2011,USA,career,8,3274,0.002443494,6,225,225,empowerment
7286,41584,2012,USA,career,25,5474,0.004567044,6,225,225,empowerment
7287,41585,2013,USA,career,21,7160,0.002932961,6,225,225,empowerment
7288,41586,2014,USA,career,33,9566,0.003449718,6,225,225,empowerment
7289,41587,2015,USA,career,35,10779,0.003247054,6,225,225,empowerment
7290,41588,2016,USA,career,46,12290,0.00374288,6,225,225,empowerment
7291,41589,2017,USA,career,53,12771,0.004150027,6,225,225,empowerment
7292,41590,2018,USA,career,73,15174,0.004810861,6,225,225,empowerment
7293,41591,2019,USA,career,68,14453,0.004704906,6,225,225,empowerment
7294,41592,2020,USA,career,52,13040,0.00398773,6,225,225,empowerment
7295,41593,2021,USA,career,46,7747,0.005937782,6,225,225,empowerment
7308,41701,2010,USA,elect,1,1912,0.000523013,5,237,237,empowerment
7309,41702,2011,USA,elect,0,3274,0.0,5,237,237,empowerment
7310,41703,2012,USA,elect,2,5474,0.000365364,5,237,237,empowerment
7311,41704,2013,USA,elect,2,7160,0.00027933,5,237,237,empowerment
7312,41705,2014,USA,elect,11,9566,0.001149906,5,237,237,empowerment
7313,41706,2015,USA,elect,13,10779,0.0012060489999999998,5,237,237,empowerment
7314,41707,2016,USA,elect,32,12290,0.002603743,5,237,237,empowerment
7315,41708,2017,USA,elect,18,12771,0.0014094429999999998,5,237,237,empowerment
7316,41709,2018,USA,elect,65,15174,0.004283643,5,237,237,empowerment
7317,41710,2019,USA,elect,26,14453,0.001798934,5,237,237,empowerment
7318,41711,2020,USA,elect,47,13040,0.003604294,5,237,237,empowerment
7319,41712,2021,USA,elect,14,7747,0.001807151,5,237,237,empowerment
7320,41718,2010,USA,weight,1,1912,0.000523013,6,241,241,female stereotypes
7321,41719,2011,USA,weight,11,3274,0.003359805,6,241,241,female stereotypes
7322,41720,2012,USA,weight,16,5474,0.002922908,6,241,241,female stereotypes
7323,41721,2013,USA,weight,31,7160,0.004329609,6,241,241,female stereotypes
7324,41722,2014,USA,weight,32,9566,0.003345181,6,241,241,female stereotypes
7325,41723,2015,USA,weight,29,10779,0.002690417,6,241,241,female stereotypes
7326,41724,2016,USA,weight,47,12290,0.003824247,6,241,241,female stereotypes
7327,41725,2017,USA,weight,35,12771,0.0027405840000000003,6,241,241,female stereotypes
7328,41726,2018,USA,weight,30,15174,0.001977066,6,241,241,female stereotypes
7329,41727,2019,USA,weight,20,14453,0.001383796,6,241,241,female stereotypes
7330,41728,2020,USA,weight,28,13040,0.002147239,6,241,241,female stereotypes
7331,41729,2021,USA,weight,14,7747,0.001807151,6,241,241,female stereotypes
7332,41735,2010,USA,oscar,4,1912,0.00209205,5,242,242,empowerment
7333,41736,2011,USA,oscar,13,3274,0.003970678,5,242,242,empowerment
7334,41737,2012,USA,oscar,14,5474,0.002557545,5,242,242,empowerment
7335,41738,2013,USA,oscar,29,7160,0.004050279,5,242,242,empowerment
7336,41739,2014,USA,oscar,55,9566,0.00574953,5,242,242,empowerment
7337,41740,2015,USA,oscar,65,10779,0.006030244000000001,5,242,242,empowerment
7338,41741,2016,USA,oscar,48,12290,0.003905614,5,242,242,empowerment
7339,41742,2017,USA,oscar,54,12771,0.00422833,5,242,242,empowerment
7340,41743,2018,USA,oscar,96,15174,0.006326610999999999,5,242,242,empowerment
7341,41744,2019,USA,oscar,88,14453,0.006088701,5,242,242,empowerment
7342,41745,2020,USA,oscar,74,13040,0.005674846999999999,5,242,242,empowerment
7343,41746,2021,USA,oscar,55,7747,0.007099522,5,242,242,empowerment
7344,41837,2010,USA,empower,1,1912,0.000523013,7,251,251,empowerment
7345,41838,2011,USA,empower,4,3274,0.001221747,7,251,251,empowerment
7346,41839,2012,USA,empower,1,5474,0.000182682,7,251,251,empowerment
7347,41840,2013,USA,empower,5,7160,0.000698324,7,251,251,empowerment
7348,41841,2014,USA,empower,11,9566,0.001149906,7,251,251,empowerment
7349,41842,2015,USA,empower,14,10779,0.001298822,7,251,251,empowerment
7350,41843,2016,USA,empower,22,12290,0.001790073,7,251,251,empowerment
7351,41844,2017,USA,empower,27,12771,0.002114165,7,251,251,empowerment
7352,41845,2018,USA,empower,27,15174,0.001779359,7,251,251,empowerment
7353,41846,2019,USA,empower,32,14453,0.002214073,7,251,251,empowerment
7354,41847,2020,USA,empower,9,13040,0.0006901839999999999,7,251,251,empowerment
7355,41848,2021,USA,empower,13,7747,0.001678069,7,251,251,empowerment
7356,41854,2010,USA,pink,1,1912,0.000523013,4,253,253,female stereotypes
7357,41855,2011,USA,pink,10,3274,0.003054368,4,253,253,female stereotypes
7358,41856,2012,USA,pink,11,5474,0.002009499,4,253,253,female stereotypes
7359,41857,2013,USA,pink,17,7160,0.002374302,4,253,253,female stereotypes
7360,41858,2014,USA,pink,14,9566,0.001463517,4,253,253,female stereotypes
7361,41859,2015,USA,pink,25,10779,0.002319325,4,253,253,female stereotypes
7362,41860,2016,USA,pink,15,12290,0.001220504,4,253,253,female stereotypes
7363,41861,2017,USA,pink,38,12771,0.002975491,4,253,253,female stereotypes
7364,41862,2018,USA,pink,27,15174,0.001779359,4,253,253,female stereotypes
7365,41863,2019,USA,pink,34,14453,0.002352453,4,253,253,female stereotypes
7366,41864,2020,USA,pink,15,13040,0.001150307,4,253,253,female stereotypes
7367,41865,2021,USA,pink,13,7747,0.001678069,4,253,253,female stereotypes
7380,41922,2010,USA,knife,1,1912,0.000523013,5,258,258,crime and violence
7381,41923,2011,USA,knife,2,3274,0.000610874,5,258,258,crime and violence
7382,41924,2012,USA,knife,7,5474,0.001278772,5,258,258,crime and violence
7383,41925,2013,USA,knife,9,7160,0.001256983,5,258,258,crime and violence
7384,41926,2014,USA,knife,14,9566,0.001463517,5,258,258,crime and violence
7385,41927,2015,USA,knife,14,10779,0.001298822,5,258,258,crime and violence
7386,41928,2016,USA,knife,15,12290,0.001220504,5,258,258,crime and violence
7387,41929,2017,USA,knife,13,12771,0.001017931,5,258,258,crime and violence
7388,41930,2018,USA,knife,33,15174,0.002174773,5,258,258,crime and violence
7389,41931,2019,USA,knife,18,14453,0.001245416,5,258,258,crime and violence
7390,41932,2020,USA,knife,18,13040,0.001380368,5,258,258,crime and violence
7391,41933,2021,USA,knife,12,7747,0.0015489870000000002,5,258,258,crime and violence
7404,42126,2010,USA,sexual,7,1912,0.003661088,6,276,273,female stereotypes
7405,42127,2011,USA,sexual,9,3274,0.002748931,6,276,273,female stereotypes
7406,42128,2012,USA,sexual,16,5474,0.002922908,6,276,273,female stereotypes
7407,42129,2013,USA,sexual,22,7160,0.003072626,6,276,273,female stereotypes
7408,42130,2014,USA,sexual,53,9566,0.005540456,6,276,273,female stereotypes
7409,42131,2015,USA,sexual,49,10779,0.004545876,6,276,273,female stereotypes
7410,42132,2016,USA,sexual,103,12290,0.008380796999999999,6,276,273,female stereotypes
7411,42133,2017,USA,sexual,202,12771,0.015817086,6,276,273,female stereotypes
7412,42134,2018,USA,sexual,216,15174,0.014234875,6,276,273,female stereotypes
7413,42135,2019,USA,sexual,118,14453,0.008164395,6,276,273,female stereotypes
7414,42136,2020,USA,sexual,77,13040,0.005904908,6,276,273,female stereotypes
7415,42137,2021,USA,sexual,76,7747,0.009810249,6,276,273,female stereotypes
7416,42160,2010,USA,police,24,1912,0.012552301,6,278,277,crime and violence
7417,42161,2011,USA,police,31,3274,0.00946854,6,278,277,crime and violence
7418,42162,2012,USA,police,96,5474,0.01753745,6,278,277,crime and violence
7419,42163,2013,USA,police,92,7160,0.012849162,6,278,277,crime and violence
7420,42164,2014,USA,police,240,9566,0.025088856,6,278,277,crime and violence
7421,42165,2015,USA,police,265,10779,0.024584841,6,278,277,crime and violence
7422,42166,2016,USA,police,297,12290,0.024165989,6,278,277,crime and violence
7423,42167,2017,USA,police,292,12771,0.022864302000000003,6,278,277,crime and violence
7424,42168,2018,USA,police,395,15174,0.026031369,6,278,277,crime and violence
7425,42169,2019,USA,police,423,14453,0.02926728,6,278,277,crime and violence
7426,42170,2020,USA,police,307,13040,0.023542945,6,278,277,crime and violence
7427,42171,2021,USA,police,255,7747,0.032915967000000004,6,278,277,crime and violence
7440,42194,2010,USA,ceo,2,1912,0.001046025,3,280,280,empowerment
7441,42195,2011,USA,ceo,1,3274,0.000305437,3,280,280,empowerment
7442,42196,2012,USA,ceo,4,5474,0.0007307269999999999,3,280,280,empowerment
7443,42197,2013,USA,ceo,18,7160,0.002513966,3,280,280,empowerment
7444,42198,2014,USA,ceo,25,9566,0.002613423,3,280,280,empowerment
7445,42199,2015,USA,ceo,24,10779,0.002226552,3,280,280,empowerment
7446,42200,2016,USA,ceo,32,12290,0.002603743,3,280,280,empowerment
7447,42201,2017,USA,ceo,39,12771,0.0030537940000000003,3,280,280,empowerment
7448,42202,2018,USA,ceo,77,15174,0.005074469,3,280,280,empowerment
7449,42203,2019,USA,ceo,49,14453,0.0033903,3,280,280,empowerment
7450,42204,2020,USA,ceo,55,13040,0.004217790999999999,3,280,280,empowerment
7451,42205,2021,USA,ceo,21,7747,0.002710727,3,280,280,empowerment
7488,42415,2010,USA,support,5,1912,0.002615063,7,302,302,female stereotypes
7489,42416,2011,USA,support,12,3274,0.003665241,7,302,302,female stereotypes
7490,42417,2012,USA,support,8,5474,0.0014614539999999998,7,302,302,female stereotypes
7491,42418,2013,USA,support,22,7160,0.003072626,7,302,302,female stereotypes
